Product URL,Product name,brand,Mrp,Sales price,Discount percentage,Number of reviews,Star rating
https://www.amazon.com/ASICS-Gel-Sonoma-Running-Shoes-Digital/dp/B08PK8WL4T?psc=1,ASICS Men's Gel-Sonoma 6 Running Shoe,ASICS,80.0,69.95,13,334,4.5
https://www.amazon.com/Nike-Genome-Running-Black-volt-pure-Platinum/dp/B09SB8LSZ6?psc=1,Nike Mens Air Max Genome Running Sneaker Shoes Cw1648,Nike,0.0,118.15,0,109,4.3
https://www.amazon.com/adidas-Mens-Ultraboost-Running-Black/dp/B0877B24FF?psc=1,adidas Men's Ultraboost 4.0 DNA Running Shoe,Adidas,0.0,221.95,0,441,4.6
https://www.amazon.com/ASICS-Tiger-Runner-Shoes-Midnight/dp/B08PKFDR35?psc=1,ASICS Men's Tiger Runner Shoes,ASICS,0.0,70.0,0,322,4.7
https://www.amazon.com/Under-Armour-Charged-Vantage-Running/dp/B08MV9X5P9?psc=1,Under Armour Men's Charged Vantage Running Shoe,Under Armour,0.0,76.79,0,881,4.3
https://www.amazon.com/Reebok-Mens-ZTAUR-Running-Shoe/dp/B08X6YQ6V5?psc=1,Reebok Men's Ztaur Running Shoe,Reebok,0.0,65.0,0,61,4.6
https://www.amazon.com/adidas-Solarglide-Shoes-Mens-White/dp/B09TT2FJVR?psc=1,adidas Solarglide 5 Shoes Men's,Adidas,130.0,71.55,45,31,4.6
https://www.amazon.com/Nike-Tanjun-Black-Black-Barely-Volt/dp/B09K5RSRFD?psc=1,Nike Men's Sports and Outdoor Shoes,Nike,0.0,60.7,0,228,4.2
https://www.amazon.com/adidas-Alphatorsion-Boost-Running-White/dp/B082QFS7D8?psc=1,adidas Men's Alphatorsion Boost Running Shoe,Adidas,150.0,83.74,44,561,4.4
https://www.amazon.com/Nike-Plus-White-Black-Cool-Grey/dp/B01IOBWKFO?psc=1,NIKE Air Max Plus SE TN1 Tuned Men's Sneaker,Nike,188.95,179.99,5,996,4.5
https://www.amazon.com/adidas-Solar-Boost-Running-Copper/dp/B0812KWDC9?psc=1,adidas Men's Solar Boost 19 Running Shoe,Adidas,160.0,119.95,25,734,4.5
https://www.amazon.com/Reebok-Unisex-FUSIUM-Black-White/dp/B07XW1CWWN?psc=1,Reebok Unisex Fusium Run Lite Shoe,Reebok,85.0,36.05,58,86,4.2
https://www.amazon.com/adidas-Terrex-Voyager-Heat-RDY-Shoes/dp/B08RJYMK1T?psc=1,adidas Men's Terrex Voyager 21 Travel Hiking Shoe,Adidas,100.0,61.6,38,50,4.4
https://www.amazon.com/adidas-Terrex-Agravic-Trail-Running/dp/B08941GXTC?psc=1,"adidas Men's Climbing Shoes, US:10.5",Adidas,80.0,74.99,6,3815,4.4
https://www.amazon.com/adidas-Mens-Sl20-Sneaker-Grey/dp/B07S9N7Q3R?psc=1,adidas Men's SL20 Running Shoe,Adidas,120.0,89.95,25,440,4.6
https://www.amazon.com/adidas-Alphatorsion-Running-White-Black/dp/B0812K33DK?psc=1,Alphatorsion 360 Running Shoe,Adidas,100.0,74.95,25,846,4.3
https://www.amazon.com/adidas-Astrarun-Running-Sneakers-Shoes/dp/B095XP2WPJ?psc=1,adidas Men's Astrarun M Sneaker,Adidas,100.0,59.95,40,344,4.4
https://www.amazon.com/ASICS-Glideride-Lite-Show-Running-LITE-Show/dp/B08VRLN8XS?psc=1,ASICS Men's Glideride 2 Running Shoes,ASICS,150.0,109.95,27,100,4.6
https://www.amazon.com/Nike-React-Infinity-Running-Black/dp/B082KGLV89?psc=1,Nike Men's Competition Running Shoes,Nike,0.0,130.0,0,1054,4.5
https://www.amazon.com/Nike-Running-Trainers-Sneakers-University/dp/B08XVQVTQF?psc=1,Nike Men's Basketball Shoe,Nike,0.0,114.99,0,242,4.6
https://www.amazon.com/NIKE-Mens-Reax-Anthracite-Black-Volt/dp/B00ZYBT6DW?psc=1,Nike Reax 8 TR Men's Cross-Trainers Athletic Sneakers Shoes,Nike,0.0,179.91,0,1085,4.4
https://www.amazon.com/ASICS-Gel-Excite-Running-Shoes-Oyster/dp/B09CLM172Q?psc=1,ASICS Men's Gel-Excite 9 Running Shoes,ASICS,75.0,64.95,13,1,5.0
https://www.amazon.com/Nike-Pegasus-CW7356-001-Running-Black-Volt/dp/B08QBN7MTC?psc=1,Nike Men's Air Zoom Pegasus 38 Running Shoe,Nike,120.0,114.4,5,281,4.4
https://www.amazon.com/adidas-Terrex-Agravic-Black-Screaming/dp/B08RK1NH2C?psc=1,adidas Men's Terrex Agravic BOA Trail Running Shoe,Adidas,0.0,163.95,0,65,4.4
https://www.amazon.com/Nike-Mens-Running-Shoes-Antracite/dp/B06XSD4DNF?psc=1,Nike Men's Air Max 2017 Black/Black-Black (849559 004),Nike,157.98,123.98,22,80,4.3
https://www.amazon.com/Nike-Running-Trainers-Sneakers-Obsidian/dp/B09MKCT5NJ?psc=1,Nike Men's Air Max 2021 Sneaker,Nike,176.67,128.93,27,41,4.3
https://www.amazon.com/ASICS-Gecko-Trail-Running-Shoe/dp/B072LN5G8W?psc=1,ASICS Men's Gecko XT Running Shoes,ASICS,0.0,49.85,0,386,4.1
https://www.amazon.com/ASICS-Tiger-Runner-Sportstyle-Sunflower/dp/B09X2YQKJH?psc=1,ASICS Men's Tiger Runner Sportstyle Shoes,ASICS,65.0,60.0,8,12,4.8
https://www.amazon.com/Nike-Mens-Waffle-DH1349-Trainer/dp/B09DBG9MB9?psc=1,Nike Men's Race Running Shoe,Nike,0.0,80.8,0,3032,4.5
https://www.amazon.com/adidas-Climacool-Vento-Running-Fx7842/dp/B08GDWXZNX?psc=1,adidas Climacool Vento Shoe - Unisex Running,Adidas,0.0,80.0,0,127,4.3
https://www.amazon.com/Nike-Rival-Sprint-Spikes-nk907564/dp/B07C5C9WQM?psc=1,Nike Men's Track & Field Shoes,Nike,129.99,65.0,50,809,4.5
https://www.amazon.com/adidas-Futurenatural-Trail-Running-Sonic/dp/B08JMDX7NL?psc=1,adidas Men's Futurenatural Trail Running Shoe,Adidas,120.0,103.3,14,131,4.4
https://www.amazon.com/adidas-Solar-Glide-Trail-Running/dp/B08N5H658B?psc=1,adidas Men's Solar Glide 4 Trail Running Shoe,Adidas,0.0,73.92,0,61,4.5
https://www.amazon.com/ASICS-Gel-Pulse-Running-French-Safety/dp/B099C839YZ?psc=1,ASICS Men's Gel-Pulse 13 All Winter Long Running Shoes,ASICS,90.0,79.95,11,5,4.5
https://www.amazon.com/adidas-Mens-Runfalcon-Running-Silver/dp/B091MM2NF9?psc=1,adidas Men's Runfalcon 2.0 Tr Running Shoe,Adidas,0.0,58.2,0,442,4.4
https://www.amazon.com/ASICS-Gel-Kayano-LITE-Show-Running-Shoes/dp/B09CLN2PF5?psc=1,ASICS Men's Gel-Kayano 28 LITE-Show Running Shoes,ASICS,0.0,116.03,0,11,4.0
https://www.amazon.com/Nike-Mens-Free-Run-DH8853/dp/B09J5598PF?psc=1,Nike Men's Free Run 2 Shoes Dh8853,Nike,0.0,69.92,12,2,5.0
https://www.amazon.com/Nike-Invigor-Running-White-Opti-Yellow/dp/B07ZTVNR3Q?psc=1,Nike Men's Stroke Running Shoe,Nike,0.0,109.97,0,94,4.5
https://www.amazon.com/adidas-Alphatorsion-Trail-Running-White/dp/B08N5PX6G2?psc=1,adidas Men's Alphatorsion 2.0 Trail Running Shoe,Adidas,110.0,86.18,22,137,4.4
https://www.amazon.com/Reebok-Mens-Running-Black-White/dp/B08X6T57KL?psc=1,Reebok Men's Lite 3.0 Running Shoe,Reebok,55.0,40.77,26,15,4.0
https://www.amazon.com/Nike-Joyride-Fashion-Running-ShoesCd4365-001/dp/B07YTXWGF6?psc=1,Nike Men's Jogging Road Running Shoe,Nike,0.0,159.99,0,274,4.5
https://www.amazon.com/ASICS-GT-1000-Running-Shoes-Drive/dp/B09CLLWXXF?psc=1,ASICS Men's GT-1000 11 Running Shoes,ASICS,0.0,99.95,0,19,4.8
https://www.amazon.com/ASICS-Gel-Sonoma-Running-Shoes-Graphite/dp/B07TBGMZQ6?psc=1,ASICS Men's Gel-Sonoma 5 Running Shoes,ASICS,80.0,69.95,13,431,4.5
https://www.amazon.com/Reebok-Mens-Floatride-Energy-Running/dp/B089XJ7MF2?psc=1,Reebok mens Floatride Energy Grow,Reebok,119.95,83.95,30,7,4.3
https://www.amazon.com/ASICS-GT-1000-Running-Shoes-Drive/dp/B09CLLYDV1?psc=1,ASICS Men's GT-1000 11 Running Shoes,ASICS,0.0,99.95,0,1,5.0
https://www.amazon.com/ASICS-GlideRide-Running-Shoes-Black/dp/B07X5BSQ5L?psc=1,ASICS Men's GlideRide Running Shoes,ASICS,150.0,99.95,33,232,4.4
https://www.amazon.com/adidas-Mens-Quadcube-Sneaker-Black/dp/B07S6XX1GH?psc=1,adidas Men's Vistech Running Shoe,Adidas,0.0,45.0,0,114,4.0
https://www.amazon.com/PUMA-Velocity-Running-Lace-Up-Classic/dp/B097C8VR3M?psc=1,Puma Men's Velocity Nitro 2 Running Shoe,PUMA,0.0,104.01,0,13,4.6
https://www.amazon.com/ASICS-HyperGEL-SAI-Running-Black-Samba/dp/B079RMMMYJ?psc=1,ASICS Men's HyperGEL-SAI Running Shoes,ASICS,120.0,54.99,54,291,4.0
https://www.amazon.com/adidas-Boost-Trail-Running-White/dp/B08JN9MKWH?psc=1,adidas Men's Solar Boost 3 Trail Running Shoe,Adidas,160.0,76.18,52,92,4.5
https://www.amazon.com/adidas-Ultraboost-Burgandy-Responsive-Running/dp/B08W1TXCBK?psc=1,adidas Men's Ultraboost Ltd,Adidas,0.0,149.95,0,350,4.5
https://www.amazon.com/ASICS-Gel-Kinsei-Blast-Running-Yellow/dp/B099C3B3MP?psc=1,ASICS Men's Gel-Kinsei Blast Running Shoes,ASICS,0.0,179.9,0,161,4.8
https://www.amazon.com/Nike-Platinum-Black-Metallic-Silver-Numeric_10/dp/B086DS1NHR?psc=1,Nike Unisex-Adult Running Shoe,Nike,0.0,84.27,0,186,4.6
https://www.amazon.com/Nike-Vapormax-Monochrome-DH4084-100-Numeric_10/dp/B0948Q8K4B?psc=1,Nike Men's Sneaker,Nike,0.0,200.0,0,102,4.4
https://www.amazon.com/adidas-Gameday-Sneaker-White-Black/dp/B07RZV2TH3?psc=1,adidas Men's Running Shoe,Adidas,80.0,71.95,10,1436,4.6
https://www.amazon.com/adidas-SL20-3-Running-Black-White/dp/B091MT9K3X?psc=1,adidas Men's Sl20.3 Running Shoe,Adidas,110.0,63.81,42,8,4.3
https://www.amazon.com/Reebok-Mens-Running-White-Black/dp/B07T3HG3RT?psc=1,Reebok Men's Lite 2.0 Running Shoe,Reebok,0.0,54.28,0,143,4.5
https://www.amazon.com/adidas-Ultraboost-C-RDY-Running-Metallic/dp/B08S7T7Z4W?psc=1,adidas Men's Ultraboost Cold.rdy DNA Running Shoe,Adidas,180.0,108.52,40,68,4.4
https://www.amazon.com/ASICS-Gel-Kumo-Running-French-Piedmont/dp/B096FF879V?psc=1,ASICS Men's Gel-Kumo Lyte 2 Running Shoes,ASICS,80.0,64.95,19,92,4.5
https://www.amazon.com/adidas-Racer-Adapt-Running-Black/dp/B093X3HZ66?psc=1,adidas Men's Lite Racer Adapt 4.0 Running Shoes,Adidas,65.0,44.95,31,64,4.4
https://www.amazon.com/adidas-Glide-Trail-Running-Black/dp/B08N5M6DZB?psc=1,adidas Men's Solar Glide 4 St Trail Running Shoe,Adidas,140.0,102.79,27,45,4.1
https://www.amazon.com/ASICS-Gel-Cumulus-Mens-Running-Peacoat/dp/B077MDLQ25?psc=1,ASICS Men's Gel-Cumulus 20 Running Shoes,ASICS,120.0,106.41,11,2854,4.6
https://www.amazon.com/adidas-Racer-Running-Carbon-Metallic/dp/B091MQ45HJ?psc=1,adidas Men's Lite Racer Adapt 4.0 Running Shoe,Adidas,0.0,65.0,0,71,4.5
https://www.amazon.com/adidas-NMD_R1-Shoes-Mens-Green/dp/B09RLZS29Q?psc=1,adidas NMD_R1 Shoes Men's,Adidas,150.0,119.96,20,19,4.7
https://www.amazon.com/ASICS-Magic-Speed-Running-Sunrise/dp/B08XWRWX3Q?psc=1,ASICS Men's Magic Speed Running Shoes,ASICS,150.0,94.19,37,95,4.6
https://www.amazon.com/ASICS-Dynablast-White-Green-Gecko/dp/B089YLDTRH?psc=1,ASICS Men's DYNABLAST 2 Running Shoes,ASICS,100.0,83.97,16,4,3.8
https://www.amazon.com/ASICS-Gel-Kayano-Running-Shoes-Sheet/dp/B09WBRZCM9?psc=1,ASICS Men's Gel-Kayano 29 Running Shoes,ASICS,0.0,159.95,0,0,0.0
https://www.amazon.com/adidas-Terrex-Agravic-Ultra-Running/dp/B09329SXQ2?psc=1,adidas Terrex Agravic Ultra Trail Running Shoes Men's,Adidas,160.0,84.13,47,37,4.3
https://www.amazon.com/adidas-Fluidstreet-Running-Black-White/dp/B0812KC3K8?psc=1,adidas Men's Fluidstreet Running Shoe,Adidas,65.0,60.7,7,202,4.6
https://www.amazon.com/adidas-Response-Solar-Running-Orange/dp/B098RHJ29J?psc=1,adidas Men's Response Solar Running Shoe,Adidas,70.0,52.97,24,5,4.5
https://www.amazon.com/adidas-Unisex-Climacool-Running-Black/dp/B091Z9WV1Q?psc=1,adidas Unisex-Adult Climacool Running Shoe,Adidas,0.0,69.14,20,10,3.5
https://www.amazon.com/adidas-Solar-Boost-Black-Silver/dp/B087FB6Q5T?psc=1,adidas Men's Solar Boost 21 Running Shoe,Adidas,160.0,81.1,49,88,4.3
https://www.amazon.com/adidas-Ultraboost-White-Core-Black/dp/B08R2HYSMM?psc=1,adidas Running Ultraboost DNA,Adidas,180.0,92.85,48,133,4.4
https://www.amazon.com/adidas-Alphabounce-Black-Scarlet-Grey/dp/B096FHRY23?psc=1,adidas Alphabounce 1,Adidas,0.0,139.99,0,103,4.3
https://www.amazon.com/adidas-Fluidflow-Running-Sonic-Black/dp/B08JMGJM9J?psc=1,adidas Men's Fluidflow 2.0 Running Shoe,Adidas,74.95,59.95,20,24,3.8
https://www.amazon.com/Reebok-Liquifect-Running-Jetsons-Flintstones/dp/B08X63B39F?psc=1,Reebok Unisex-Adult x Jelly Belly Liquifect 180 3.0 Training Trail Running Shoes for Men Women,Reebok,0.0,62.25,0,6,5.0
https://www.amazon.com/ASICS-Gel-Quantum-Shoes-Black-AIZURI/dp/B08PK3P5MG?psc=1,ASICS Men's Gel-Quantum 360 6 Shoes,ASICS,150.0,99.95,33,221,4.4
https://www.amazon.com/Reebok-Mens-Forever-Floatride-Running/dp/B08SDYPY8Z?psc=1,Reebok Men's Forever Floatride Grow Running Shoe - Color: Classic White/Straw/Super Neutral - Size:,Reebok,119.95,79.36,34,18,4.3
https://www.amazon.com/Nike-Mens-Bolt-Running-Black/dp/B08SWCY4TW?psc=1,Nike Men's Stroke Running Shoe,Nike,0.0,78.99,5,93,4.5
https://www.amazon.com/adidas-Fluidflow-Running-Silver-Metallic/dp/B08N5KSD64?psc=1,adidas Men's Fluidflow 2.0 Running Shoe,Adidas,0.0,99.97,0,70,4.4
https://www.amazon.com/ASICS-Gel-Ziruss-Running-Peacoat-Safety/dp/B07TLXRGNY?psc=1,ASICS Men's Gel-Ziruss 3 Running Shoes,ASICS,0.0,79.95,0,196,4.5
https://www.amazon.com/ASICS-Gel-Quantum-90-Running-Black/dp/B07D7QYVCB?psc=1,ASICS Men's Gel-Quantum 90 Running Shoes,ASICS,80.0,70.13,12,4090,4.5
https://www.amazon.com/Nike-Downshifter-Sneaker-Black-Anthracite-Regular/dp/B07H84H4MH?psc=1,Nike Men's Downshifter 9 Running Shoe,Nike,0.0,120.0,0,7447,4.5
https://www.amazon.com/Nike-Running-Shoes-Black-White/dp/B009D4YCCG?psc=1,Nike Men's AIR MAX IVO,Nike,0.0,106.6,18,91,4.5
https://www.amazon.com/adidas-Racer-Running-Black-White/dp/B077XCHLTS?psc=1,adidas Men's Lite Racer CLN Running Shoe,Adidas,65.0,59.95,8,1765,4.6
https://www.amazon.com/Nike-Running-Shoes-Bright-Crimson/dp/B098F65SGX?psc=1,Nike Air Max Ap Mens Running Trainers Cu4826 Sneakers Shoes,Nike,0.0,94.63,0,81,4.2
https://www.amazon.com/Reebok-Floatride-Panthea-Horizon-Vector/dp/B08MJ4QBWR?psc=1,Reebok Men's Floatride Run Panthea,Reebok,0.0,69.99,0,7,4.8
https://www.amazon.com/Nike-Joyride-Flyknit-Running-Electric/dp/B081Y32SHQ?psc=1,Nike Men's Trail Running Shoes,Nike,0.0,268.06,0,463,4.3
https://www.amazon.com/ASICS-Gel-Nimbus-LITE-Show-Running-Safety/dp/B09CLMQK5F?psc=1,ASICS Men's Gel-Nimbus 24 LITE-Show Running Shoes,ASICS,0.0,159.95,0,21,4.7
https://www.amazon.com/Nike-Revolution-FlyEase-Nature-Running/dp/B09NMG9TZV?psc=1,Nike Men's Revolution 6 FlyEase Next Nature Easy-On-and-Off Road Running Shoes,Nike,80.0,73.82,8,20,4.1
https://www.amazon.com/ASICS-GT-II-Shoes-White-Monaco/dp/B095YFQ21T?psc=1,ASICS Men's GT-II Shoes,ASICS,85.0,68.95,19,31,4.3
https://www.amazon.com/Nike-Running-Sneakers-Metallic-Gold-black/dp/B07SHHVHVF?psc=1,Nike Men's Air Max 200,Nike,0.0,49.99,0,2797,4.5
https://www.amazon.com/ASICS-Gel-Quantum-Street-Shoes-Graphite/dp/B08SSRC4ZW?psc=1,ASICS Men's Gel-Quantum 90 2 Street Shoe,ASICS,85.0,79.95,6,84,4.6
https://www.amazon.com/PUMA-Runner-Neutral-Running-Trainer/dp/B07DBWVFT9?psc=1,PUMA Men's Flyer Runner Running Shoe,PUMA,0.0,54.31,0,1069,4.4
https://www.amazon.com/adidas-Galaxy-Shoe-Running-White/dp/B097TTXHGZ?psc=1,adidas mens Galaxy,Adidas,0.0,78.13,0,114,4.5
https://www.amazon.com/adidas-Sensebounce-Sneaker-Black-White/dp/B07KTWJ3PL?psc=1,adidas Men's Sensebounce + Running Shoe,Adidas,100.0,74.95,25,275,4.5
https://www.amazon.com/Nike-Running-Trainers-CW7121-Sneakers/dp/B09VPX6GH5?psc=1,Nike Men's React Miler 2 Running Shoes,Nike,0.0,113.1,0,46,4.1
https://www.amazon.com/PUMA-Running-Black-Yellow-Alert-Star-Sapphire/dp/B08K4BFM9S?psc=1,PUMA Men's Enzo 2 Running Shoe,PUMA,0.0,73.45,0,229,4.5
https://www.amazon.com/ASICS-GT-1000-Running-Black-Electric/dp/B09PMQ1ZLW?psc=1,ASICS Men's GT-1000 11 Running Shoe,ASICS,0.0,99.95,0,7,5.0
https://www.amazon.com/adidas-Shoes-Black-Silver-Metallic/dp/B083KYRT3K?psc=1,adidas Women's SL20 Running Shoe,Adidas,120.0,79.95,33,384,4.4
https://www.amazon.com/adidas-Adizero-Trail-Running-White/dp/B08N5LY6XH?psc=1,adidas Men's Adizero Rc 3 Trail Running Shoe,Adidas,100.0,72.99,27,36,4.6
https://www.amazon.com/ASICS-Gel-Nimbus-Running-Shoes-Hazard/dp/B09CLLGP6W?psc=1,ASICS Men's Gel-Nimbus LITE 3 Running Shoes,ASICS,0.0,150.0,6,31,4.3
https://www.amazon.com/ASICS-Gel-Noosa-Running-Shoes-Black/dp/B08NCW7RSZ?psc=1,ASICS Men's Gel-Noosa Tri 12 Running Shoes,ASICS,0.0,134.0,0,809,4.7
https://www.amazon.com/ASICS-Novablast-Running-Digital-Marigold/dp/B08VH8BBK7?psc=1,"ASICS Men's Sneaker,Running Shoes",ASICS,0.0,129.95,0,1982,4.5
https://www.amazon.com/ASICS-Gel-Kayano-Sportstyle-Shoes-White/dp/B07SCQ1CDX?psc=1,ASICS Men's Gel-Kayano 5 360 Shoes,ASICS,150.0,99.95,33,98,4.1
https://www.amazon.com/Nike-Excee-Mens-Shoes-Color/dp/B09XHJ3YSS?psc=1,Nike Men's Air Max Excee Iron Grey/Dk Smoke Grey (DM8683 001),Nike,0.0,116.02,0,9,4.8
https://www.amazon.com/adidas-Adizero-Boston-Running-Shoe/dp/B08JMBCWYV?psc=1,"adidas Adizero Boston 10 M, Men's Running Shoes",Adidas,0.0,139.95,0,110,4.3
https://www.amazon.com/adidas-Mens-Cold-RDY-Carbon-Black/dp/B08JMGG8YF?psc=1,adidas Men's EQ21 Run Cold.RDY Shoe,Adidas,85.0,69.75,18,75,4.2
https://www.amazon.com/ASICS-Gel-Cumulus-Running-French-Safety/dp/B0971FQKZG?psc=1,ASICS Men's Gel-Cumulus 23 All Winter Long Running Shoes,ASICS,0.0,75.65,0,0,0.0
https://www.amazon.com/Nike-Experience-Black-Reflective-Silver-White-Regular/dp/B07GHQJK2Z?psc=1,Nike Men's Flex Experience Run 8 Sneaker,Nike,0.0,139.99,0,6299,4.5
https://www.amazon.com/adidas-Running-Alphabounce-Instinct-Orange/dp/B07HVJ14NN?psc=1,adidas Women's Alphabounce Instinct Cc,Adidas,0.0,69.9,0,129,4.4
https://www.amazon.com/Nike-React-Flyknit-Running-Diffused/dp/B07F93ZP1Z?psc=1,Nike Men's Competition Running Shoes,Nike,0.0,189.99,0,268,4.4
https://www.amazon.com/Nike-Royal-Summit-White-Red-DJ3624/dp/B0B2TS9NTP?psc=1,Nike Men's Air Max Dawn Team Royal/Summit White-Red Clay (DJ3624 400),Nike,0.0,114.95,0,0,0.0
https://www.amazon.com/Under-Armour-Charged-Bandit-Running/dp/B07CTQ6K5N?psc=1,Under Armour Men's Horizon STR 1.5 Running Shoe,Under Armour,0.0,89.41,0,12,4.6
https://www.amazon.com/ASICS-Gel-Trabuco-Running-Shoes-Carrier/dp/B08PPT7XN6?psc=1,ASICS Men's Gel-Trabuco 9 Running Shoes,ASICS,0.0,150.0,0,3,5.0
https://www.amazon.com/adidas-Edge-Flex-Shoes-Mens/dp/B07YN7H74P?psc=1,adidas Mens Edge Flex Running Sneakers Shoes - Grey,Adidas,0.0,59.95,0,24,4.2
https://www.amazon.com/adidas-Alphabounce-Running-Medium-Heather/dp/B01N1T2U9U?psc=1,adidas Unisex-Adult Alphabounce HPC AMS M Running Shoe,Adidas,110.0,104.95,5,206,4.5
https://www.amazon.com/Reebok-Mens-Running-White-Black/dp/B09HJGNCW1?psc=1,Reebok Men's Lite Plus 3.0 Running Shoe,Reebok,0.0,48.99,0,0,0.0
https://www.amazon.com/Nike-React-Phantom-Volt-DM7603/dp/B09W1SWTPB?psc=1,Nike React Phantom Run FK 2 Volt,Nike,0.0,154.18,0,3,4.6
https://www.amazon.com/ASICS-Gel-Pulse-Running-Shoes-Silver/dp/B089GYG23M?psc=1,ASICS Men's Gel-Pulse 12 Running Shoes,ASICS,90.0,84.77,6,332,4.6
https://www.amazon.com/Nike-Mens-Air-Running-Shoes/dp/B097NFPYFN?psc=1,Nike Mens Air Max 97 Running Shoes,Nike,0.0,225.0,0,10,4.7
https://www.amazon.com/ASICS-Mens-Gel-Kayano-Black-Running/dp/B07BHRMSHX?psc=1,ASICS Men's Gel-Kayano 25 NYC Running Shoes,ASICS,0.0,119.95,0,87,4.5
https://www.amazon.com/Nike-React-Presto-Unisex-Shoes/dp/B08XBBSPQG?psc=1,Nike mens Running Shoes,Nike,0.0,95.0,0,6,4.8
https://www.amazon.com/ASICS-Mens-Gel-Kumo-Shoes-Black/dp/B07SLJNSYB?psc=1,ASICS Men's Gel-Kumo Lyte Shoes,ASICS,0.0,81.54,0,274,4.6
https://www.amazon.com/Nike-Running-Thunder-Crimson-Numeric_10/dp/B07NNRN89H?psc=1,"Nike Mens Running (10, Thunder Grey/Team Crimson, Numeric_10)",Nike,0.0,65.49,0,39,3.8
https://www.amazon.com/ASICS-HyperGEL-KENZEN-Running-Shoes-Black/dp/B07BMKXJ5N?psc=1,ASICS Men's HyperGEL-KENZEN Running Shoes,ASICS,130.0,87.73,33,280,4.3
https://www.amazon.com/adidas-Climacool-Vento-Running-Sneakers/dp/B09H4SQG6R?psc=1,adidas Mens Climacool Vento Running Sneakers Shoes - White,Adidas,0.0,99.95,0,1,5.0
https://www.amazon.com/ASICS-Gel-Cumulus-Running-Phantom-Medium/dp/B01N3LRWAQ?psc=1,ASICS Men's Gel-Cumulus 19 Running Shoe,ASICS,0.0,120.0,0,3813,4.4
https://www.amazon.com/Nike-Zoom-Pegasus-Shield-nkCQ7935/dp/B08BTG2CJ1?psc=1,"Nike Women's Air Zoom Pegasus 37 Shield Running Shoe, CQ8639-003",Nike,0.0,130.0,0,39,4.3
